timestamp,elapsed_time [seconds],CUMULATIVE_FLOW [Liters],Boiler Pressure [psi],Pump Pressure [psi],VALVE_STATE
11/15/24 12:42,0.126686,0,29.01,0,1
11/15/24 12:42,0.25004,0.01,29.25,0,1
11/15/24 12:42,0.376898,0.01,29.01,0,1
11/15/24 12:42,0.504526,0.01,29.25,0,1
11/15/24 12:42,0.630881,0.01,29.25,0,1
11/15/24 12:42,0.758274,0.01,29.01,0,1
11/15/24 12:42,0.885008,0.01,29.01,0,1
11/15/24 12:42,1.011785,0.01,29.25,0,1
11/15/24 12:42,1.1393,0.01,29.25,0,1
11/15/24 12:42,1.265956,0.01,29.25,0,1
11/15/24 12:42,1.392846,0.01,29.25,0,1
11/15/24 12:42,1.519659,0.01,29.25,0,1
11/15/24 12:42,1.646739,0.01,29.25,0,1
11/15/24 12:42,1.77373,0.02,29.25,0,1
11/15/24 12:42,1.900588,0.02,29.25,0,1
11/15/24 12:42,2.027794,0.02,30.47,6.04,1
11/15/24 12:42,2.154709,0.02,30.23,6.77,1
11/15/24 12:42,2.281678,0.02,29.25,2.86,1
11/15/24 12:42,2.40864,0.03,29.25,0.17,1
11/15/24 12:42,2.53558,0.03,29.25,0,1
11/15/24 12:42,2.662702,0.03,29.25,0,1
11/15/24 12:42,2.789557,0.04,29.25,0,1
11/15/24 12:42,2.916677,0.06,29.25,0,1
11/15/24 12:42,3.043759,0.08,29.25,0,1
11/15/24 12:42,3.173933,0.09,29.25,0,1
11/15/24 12:42,3.300984,0.11,29.25,0,1
11/15/24 12:42,3.428105,0.12,29.25,0,1
11/15/24 12:42,3.555301,0.12,29.01,0,1
11/15/24 12:42,3.68211,0.12,29.25,0,1
11/15/24 12:42,3.809323,0.12,29.25,0,1
11/15/24 12:42,3.936459,0.12,29.25,0,1
11/15/24 12:42,4.059371,0.12,29.25,0,1
11/15/24 12:42,4.186883,0.12,29.25,0,1
11/15/24 12:42,4.313119,0.12,29.25,0,1
11/15/24 12:42,4.440102,0.12,29.5,0,1
11/15/24 12:42,4.563397,0.12,29.5,0,1
11/15/24 12:42,4.689973,0.12,29.25,0,1
11/15/24 12:42,4.816781,0.12,29.25,0,1
11/15/24 12:42,4.943982,0.13,29.25,0,1
11/15/24 12:42,5.071177,0.13,29.25,0,1
11/15/24 12:42,5.197809,0.13,29.5,0,1
11/15/24 12:42,5.324743,0.13,29.25,0,1
11/15/24 12:42,5.451662,0.13,29.25,0,1
11/15/24 12:42,5.579095,0.13,29.5,0,1
11/15/24 12:42,5.706311,0.13,29.5,0,1
11/15/24 12:42,5.832639,0.13,29.5,0,1
11/15/24 12:42,5.960014,0.13,29.25,0.17,1
11/15/24 12:42,6.087047,0.13,29.5,0.17,1
11/15/24 12:42,6.213586,0.13,29.5,0,1
11/15/24 12:42,6.340715,0.13,29.25,0,1
11/15/24 12:42,6.468357,0.13,29.5,0,1
11/15/24 12:42,6.595072,0.13,29.5,0,1
11/15/24 12:42,6.722134,0.13,29.5,0,1
11/15/24 12:42,6.848831,0.13,29.25,0,1
11/15/24 12:42,6.97559,0.13,29.5,0,1
11/15/24 12:42,7.103213,0.13,29.25,0,1
11/15/24 12:42,7.229964,0.13,29.5,0,1
11/15/24 12:42,7.356832,0.13,29.5,0,1
11/15/24 12:42,7.483876,0.13,29.5,0,1
11/15/24 12:42,7.610953,0.13,29.5,0,1
11/15/24 12:42,7.738139,0.13,29.5,0,1
11/15/24 12:42,7.865044,0.13,29.5,0,1
11/15/24 12:42,7.991763,0.13,29.5,0,1
11/15/24 12:42,8.122292,0.13,29.5,0,1
11/15/24 12:42,8.249273,0.13,29.5,0,1
11/15/24 12:42,8.375909,0.13,29.5,0,1
11/15/24 12:42,8.499353,0.13,29.5,0.17,1
11/15/24 12:42,8.626261,0.13,29.74,0,1
11/15/24 12:42,8.753438,0.13,29.5,0,1
11/15/24 12:42,8.880157,0.13,30.72,4.33,1
11/15/24 12:42,9.003663,0.14,30.23,29.5,1
11/15/24 12:42,9.130316,0.14,28.52,26.81,1
11/15/24 12:42,9.257237,0.15,28.76,28.03,1
11/15/24 12:42,9.384704,0.15,29.25,17.28,1
11/15/24 12:42,9.514684,0.15,29.5,13.61,1
11/15/24 12:42,9.641633,0.15,29.5,10.92,1
11/15/24 12:42,9.769066,0.15,29.5,8.24,1
11/15/24 12:42,9.895761,0.15,29.5,7.26,1
11/15/24 12:42,10.023525,0.15,29.5,2.61,1
11/15/24 12:42,10.15005,0.15,29.5,6.28,1
11/15/24 12:42,10.276775,0.15,29.5,4.81,1
11/15/24 12:42,10.403951,0.15,29.5,3.84,1
11/15/24 12:42,10.531452,0.15,29.5,4.08,1
11/15/24 12:42,10.65769,0.15,29.5,2.86,1
11/15/24 12:42,10.785005,0.15,29.74,2.37,1
11/15/24 12:42,10.911943,0.15,29.5,2.86,1
11/15/24 12:42,11.038592,0.15,29.74,2.61,1
11/15/24 12:42,11.165577,0.15,29.74,1.39,1
11/15/24 12:42,11.292507,0.15,29.74,1.88,1
11/15/24 12:42,11.419444,0.15,29.5,1.64,1
11/15/24 12:42,11.546478,0.15,29.74,0.17,1
11/15/24 12:42,11.673535,0.15,29.5,0.9,1
11/15/24 12:42,11.800465,0.15,29.5,0.9,1
11/15/24 12:42,11.927351,0.15,29.74,0.66,1
11/15/24 12:42,12.055027,0.15,29.74,0,1
11/15/24 12:42,12.18238,0.15,29.74,0.42,1
11/15/24 12:42,12.308619,0.15,29.74,0,1
11/15/24 12:42,12.435837,0.16,29.74,0.17,1
11/15/24 12:42,12.562722,0.16,29.74,0,1
11/15/24 12:42,12.689502,0.16,29.5,0,1
11/15/24 12:42,12.819841,0.17,29.74,0.17,1
11/15/24 12:42,12.946833,0.18,29.74,0,1
11/15/24 12:42,13.073925,0.19,29.74,0,1
11/15/24 12:42,13.200764,0.19,29.74,0,1
11/15/24 12:42,13.324315,0.19,29.74,0,1
11/15/24 12:42,13.451403,0.2,29.74,0,1
11/15/24 12:42,13.578392,0.2,29.74,0,1
11/15/24 12:42,13.704942,0.2,29.74,0,1
11/15/24 12:42,13.828689,0.2,29.5,0,1
11/15/24 12:42,13.955241,0.2,29.74,0,1
11/15/24 12:42,14.081902,0.2,29.74,0,1
11/15/24 12:42,14.209292,0.2,29.74,0,1
11/15/24 12:42,14.336277,0.2,29.74,0,1
11/15/24 12:42,14.462642,0.2,29.74,0,1
11/15/24 12:42,14.589569,0.21,29.74,0,1
11/15/24 12:42,14.716633,0.21,29.74,0,1
11/15/24 12:42,14.843809,0.21,29.74,0,1
11/15/24 12:42,14.971299,0.21,29.99,0,1
11/15/24 12:42,15.097872,0.21,29.74,0,1
11/15/24 12:42,15.224597,0.21,29.74,0,1
11/15/24 12:42,15.351942,0.21,29.74,0,1
11/15/24 12:42,15.478608,0.21,29.74,0,1
11/15/24 12:42,15.605799,0.21,29.74,0,1
11/15/24 12:42,15.733255,0.21,29.74,0,1
11/15/24 12:42,15.860048,0.21,29.74,0,1
11/15/24 12:42,15.986846,0.21,29.74,0,1
11/15/24 12:42,16.114083,0.22,29.74,0,1
11/15/24 12:42,16.240822,0.22,29.99,0,1
11/15/24 12:42,16.367685,0.22,29.99,0,1
11/15/24 12:42,16.494449,0.22,29.99,0,1
11/15/24 12:42,16.622189,0.22,29.74,0,1
11/15/24 12:42,16.748811,0.22,29.74,0,1
11/15/24 12:42,16.876076,0.22,29.74,0,1
11/15/24 12:42,17.002601,0.22,29.74,0,1
11/15/24 12:42,17.129698,0.22,29.74,0,1
11/15/24 12:42,17.256667,0.22,29.99,0,1
11/15/24 12:42,17.383544,0.22,29.99,0,1
11/15/24 12:42,17.510986,0.22,29.99,0,1
11/15/24 12:42,17.637502,0.22,29.99,0,1
11/15/24 12:42,17.76454,0.22,29.99,0,1
11/15/24 12:42,17.891546,0.22,29.99,0,1
11/15/24 12:42,18.018085,0.22,29.99,0,1
11/15/24 12:42,18.144628,0.22,29.99,0,1
11/15/24 12:42,18.268136,0.22,29.99,0,1
11/15/24 12:42,18.394924,0.22,29.99,0,1
11/15/24 12:42,18.521766,0.22,29.99,0,1
11/15/24 12:42,18.648827,0.22,29.99,0,1
11/15/24 12:42,18.775698,0.22,29.99,0,1
11/15/24 12:42,18.902966,0.23,30.23,0,1
11/15/24 12:42,19.029781,0.24,29.99,0,1
11/15/24 12:42,19.156761,0.24,31.21,6.77,1
11/15/24 12:42,19.283616,0.24,30.96,3.59,1
11/15/24 12:42,19.410742,0.24,29.74,13.86,1
11/15/24 12:42,19.538444,0.25,29.5,28.76,1
11/15/24 12:42,19.668446,0.25,29.5,28.76,1
11/15/24 12:42,19.795331,0.25,29.74,27.54,1
11/15/24 12:42,19.922687,0.25,29.74,15.32,1
11/15/24 12:43,20.049987,0.25,29.99,11.66,1
11/15/24 12:43,20.180351,0.25,29.74,9.95,1
11/15/24 12:43,20.307262,0.25,29.99,8.48,1
11/15/24 12:43,20.434229,0.25,29.99,7.5,1
11/15/24 12:43,20.561681,0.25,29.99,5.79,1
11/15/24 12:43,20.688524,0.25,29.99,6.52,1
11/15/24 12:43,20.815579,0.25,29.99,5.3,1
11/15/24 12:43,20.942318,0.25,29.99,4.81,1
11/15/24 12:43,21.069592,0.25,29.99,4.57,1
11/15/24 12:43,21.196258,0.25,29.99,4.33,1
11/15/24 12:43,21.323476,0.25,29.99,3.59,1
11/15/24 12:43,21.450293,0.25,29.99,3.59,1
11/15/24 12:43,21.577294,0.25,29.99,3.35,1
11/15/24 12:43,21.704656,0.25,29.99,2.37,1
11/15/24 12:43,21.831558,0.25,29.99,2.37,1
11/15/24 12:43,21.958678,0.25,29.99,2.13,1
11/15/24 12:43,22.085513,0.25,29.99,2.13,1
11/15/24 12:43,22.212638,0.25,29.99,1.64,1
11/15/24 12:43,22.339617,0.25,29.99,1.39,1
11/15/24 12:43,22.46641,0.25,29.99,1.15,1
11/15/24 12:43,22.593511,0.25,30.23,1.39,1
11/15/24 12:43,22.720638,0.25,29.99,0.9,1
11/15/24 12:43,22.847067,0.25,29.99,0.9,1
11/15/24 12:43,22.973752,0.25,29.99,1.15,1
11/15/24 12:43,23.100811,0.25,29.99,0.9,1
11/15/24 12:43,23.22444,0.25,30.23,0.66,1
11/15/24 12:43,23.350969,0.25,29.99,0.42,1
11/15/24 12:43,23.478215,0.25,29.99,0.9,1
11/15/24 12:43,23.604509,0.25,29.99,0.42,1
11/15/24 12:43,23.727941,0.25,30.23,0,1
11/15/24 12:43,23.855033,0.25,29.99,0,1
11/15/24 12:43,23.982979,0.25,29.99,0,1
11/15/24 12:43,24.109135,0.26,29.99,0,1
11/15/24 12:43,24.239459,0.26,29.99,0,1
11/15/24 12:43,24.366368,0.27,29.99,0,1
11/15/24 12:43,24.493405,0.28,30.23,0,1
11/15/24 12:43,24.620312,0.29,30.23,0,1
11/15/24 12:43,24.747304,0.29,29.99,0,1
11/15/24 12:43,24.874517,0.29,30.23,0,1
11/15/24 12:43,25.001309,0.3,30.23,0,1
11/15/24 12:43,25.128378,0.3,30.23,0,1
11/15/24 12:43,25.25508,0.31,30.23,0,1
11/15/24 12:43,25.382115,0.32,30.23,0,1
11/15/24 12:43,25.509243,0.33,30.23,0,1
11/15/24 12:43,25.636417,0.33,30.23,0.17,1
11/15/24 12:43,25.76372,0.33,29.99,0.17,1
11/15/24 12:43,25.890211,0.33,29.99,0,1
11/15/24 12:43,26.016973,0.33,30.23,0,1
11/15/24 12:43,26.144439,0.33,30.23,0,1
11/15/24 12:43,26.271185,0.33,30.23,0,1
11/15/24 12:43,26.398318,0.34,30.23,0,1
11/15/24 12:43,26.525017,0.34,30.47,0,1
11/15/24 12:43,26.652321,0.34,30.23,0,1
11/15/24 12:43,26.779112,0.34,30.47,0,1
11/15/24 12:43,26.906116,0.34,30.23,0,1
11/15/24 12:43,27.032987,0.34,30.23,0,1
11/15/24 12:43,27.160112,0.34,30.47,0,1
11/15/24 12:43,27.286927,0.34,30.47,0,1
11/15/24 12:43,27.411135,0.34,30.47,0,1
11/15/24 12:43,27.537117,0.34,30.47,0,1
11/15/24 12:43,27.664033,0.34,30.47,0,1
11/15/24 12:43,27.791138,0.34,30.47,0,1
11/15/24 12:43,27.917412,0.34,30.47,0,1
11/15/24 12:43,28.041534,0.34,30.23,0,1
11/15/24 12:43,28.168475,0.34,30.47,0,1
11/15/24 12:43,28.295764,0.34,30.47,0.17,1
11/15/24 12:43,28.421815,0.34,30.47,0,1
11/15/24 12:43,28.548724,0.34,30.47,0,1
11/15/24 12:43,28.676499,0.34,30.47,0,1
11/15/24 12:43,28.803017,0.35,30.23,0,1
11/15/24 12:43,28.929978,0.35,30.23,0,1
11/15/24 12:43,29.060139,0.35,30.23,0,1
11/15/24 12:43,29.187085,0.35,30.47,0,1
11/15/24 12:43,29.314049,0.35,30.47,0,1
11/15/24 12:43,29.441498,0.35,30.47,0,1
11/15/24 12:43,29.5681,0.35,30.47,0,1
11/15/24 12:43,29.69533,0.35,30.47,0,1
11/15/24 12:43,29.822326,0.35,30.47,0,1
11/15/24 12:43,29.949098,0.35,30.47,0,1
11/15/24 12:43,30.07638,0.35,30.47,0,1
11/15/24 12:43,30.20342,0.35,30.47,0,1
11/15/24 12:43,30.330124,0.35,30.47,0,1
11/15/24 12:43,30.45713,0.36,30.72,0,1
11/15/24 12:43,30.584194,0.36,30.47,0,1
11/15/24 12:43,30.711081,0.36,30.47,0,1
11/15/24 12:43,30.838219,0.36,30.47,0,1
11/15/24 12:43,30.965434,0.36,30.47,0,1
11/15/24 12:43,31.092431,0.36,30.47,0,1
11/15/24 12:43,31.219284,0.36,30.72,0.17,1
11/15/24 12:43,31.346112,0.36,30.47,0,1
11/15/24 12:43,31.472934,0.36,30.47,0,1
11/15/24 12:43,31.600055,0.36,30.47,0,1
11/15/24 12:43,31.726813,0.36,30.72,0,1
11/15/24 12:43,31.850487,0.36,30.72,0,1
11/15/24 12:43,31.977105,0.37,30.72,0,1
11/15/24 12:43,32.103757,0.37,30.72,0,1
11/15/24 12:43,32.230826,0.37,30.47,0,1
11/15/24 12:43,32.357478,0.37,30.72,0,1
11/15/24 12:43,32.48088,0.37,30.72,0,1
11/15/24 12:43,32.608435,0.37,30.96,0,1
11/15/24 12:43,32.734731,0.37,31.7,6.77,1
11/15/24 12:43,32.861911,0.37,31.7,6.28,1
11/15/24 12:43,32.988988,0.37,31.7,4.81,1
11/15/24 12:43,33.116562,0.38,29.74,26.81,1
11/15/24 12:43,33.246476,0.38,29.99,29.01,1
11/15/24 12:43,33.373365,0.38,30.23,29.25,1
11/15/24 12:43,33.500873,0.38,30.47,27.79,1
11/15/24 12:43,33.627775,0.38,30.47,16.06,1
11/15/24 12:43,33.758307,0.38,30.47,12.15,1
11/15/24 12:43,33.885427,0.38,30.47,9.46,1
11/15/24 12:43,34.012729,0.38,30.47,8.72,1
11/15/24 12:43,34.13975,0.38,30.47,7.5,1
11/15/24 12:43,34.266572,0.38,30.47,7.26,1
11/15/24 12:43,34.393625,0.38,30.47,6.52,1
11/15/24 12:43,34.52029,0.38,30.47,6.04,1
11/15/24 12:43,34.647329,0.38,30.72,5.55,1
11/15/24 12:43,34.77493,0.38,30.72,5.06,1
11/15/24 12:43,34.901426,0.38,30.72,4.57,1
11/15/24 12:43,35.028615,0.38,30.72,3.84,1
11/15/24 12:43,35.155476,0.38,30.47,3.59,1
11/15/24 12:43,35.282159,0.38,30.47,3.59,1
11/15/24 12:43,35.409486,0.38,30.47,3.35,1
11/15/24 12:43,35.536416,0.38,30.47,3.1,1
11/15/24 12:43,35.663608,0.38,30.47,3.1,1
11/15/24 12:43,35.790686,0.38,30.47,2.37,1
11/15/24 12:43,35.917082,0.38,30.72,2.61,1
11/15/24 12:43,36.044348,0.38,30.72,2.37,1
11/15/24 12:43,36.17143,0.38,30.47,2.13,1
11/15/24 12:43,36.298667,0.38,30.72,1.64,1
11/15/24 12:43,36.425498,0.38,30.72,2.13,1
11/15/24 12:43,36.552404,0.38,30.72,1.88,1
11/15/24 12:43,36.679633,0.38,30.72,1.39,1
11/15/24 12:43,36.80648,0.38,30.72,1.15,1
11/15/24 12:43,36.933441,0.38,30.72,1.39,1
11/15/24 12:43,37.060171,0.38,30.72,1.15,1
11/15/24 12:43,37.186714,0.38,30.72,0.66,1
11/15/24 12:43,37.313523,0.38,30.72,1.15,1
11/15/24 12:43,37.437024,0.38,30.72,1.15,1
11/15/24 12:43,37.563819,0.38,30.72,0,1
11/15/24 12:43,37.690436,0.38,30.72,0.66,1
11/15/24 12:43,37.817802,0.38,30.72,0.66,1
11/15/24 12:43,37.94456,0.38,30.72,0.66,1
11/15/24 12:43,38.07193,0.38,30.72,0.17,1
11/15/24 12:43,38.198729,0.38,30.72,0.42,1
11/15/24 12:43,38.325707,0.38,30.72,0.42,1
11/15/24 12:43,38.452529,0.38,30.72,0.17,1
11/15/24 12:43,38.579594,0.38,30.72,0.17,1
11/15/24 12:43,38.706655,0.38,30.96,0.17,1
11/15/24 12:43,38.833824,0.38,30.72,0,1
11/15/24 12:43,38.960397,0.39,30.72,0,1
11/15/24 12:43,39.087598,0.39,30.72,0,1
11/15/24 12:43,39.214355,0.4,30.72,0.17,1
11/15/24 12:43,39.341855,0.4,30.72,0,1
11/15/24 12:43,39.468463,0.4,30.72,0,1
11/15/24 12:43,39.595413,0.41,30.72,0,1
11/15/24 12:43,39.722893,0.42,30.96,0,1
11/15/24 12:43,39.849794,0.42,30.72,0,1
11/15/24 12:43,39.976193,0.43,30.72,0,1
11/15/24 12:43,40.103686,0.44,30.72,0,1
11/15/24 12:43,40.230708,0.44,30.72,0,1
11/15/24 12:43,40.35781,0.45,30.72,0,1
11/15/24 12:43,40.484491,0.45,30.72,0,1
11/15/24 12:43,40.611234,0.45,30.96,0,1
11/15/24 12:43,40.738408,0.45,30.96,0,1
11/15/24 12:43,40.865883,0.46,30.96,0,1
11/15/24 12:43,40.992397,0.46,30.96,0,1
11/15/24 12:43,41.119754,0.46,30.96,0,1
11/15/24 12:43,41.246176,0.46,30.72,0,1
11/15/24 12:43,41.373306,0.46,30.96,0,1
11/15/24 12:43,41.499581,0.46,30.72,0,1
11/15/24 12:43,41.623269,0.46,30.96,0,1
11/15/24 12:43,41.750065,0.46,30.96,0,1
11/15/24 12:43,41.877105,0.46,30.96,0,1
11/15/24 12:43,42.003432,0.46,30.96,0,1
11/15/24 12:43,42.13081,0.46,30.96,0,1
11/15/24 12:43,42.2579,0.47,30.96,0,1
11/15/24 12:43,42.384549,0.47,30.96,0,1
11/15/24 12:43,42.511363,0.47,30.96,0,1
11/15/24 12:43,42.638456,0.47,30.96,0.17,1
11/15/24 12:43,42.765172,0.47,30.72,0,1
11/15/24 12:43,42.892141,0.47,31.94,7.5,1
11/15/24 12:43,43.019165,0.47,31.94,5.3,1
11/15/24 12:43,43.146145,0.47,30.96,27.3,1
11/15/24 12:43,43.273381,0.48,30.72,28.76,1
11/15/24 12:43,43.400783,0.48,30.96,29.5,1
11/15/24 12:43,43.531408,0.48,30.72,14.59,1
11/15/24 12:43,43.6585,0.48,30.96,10.92,1
11/15/24 12:43,43.785432,0.48,30.96,9.95,1
11/15/24 12:43,43.913316,0.48,30.72,7.5,1
11/15/24 12:43,44.039446,0.48,30.72,6.77,1
11/15/24 12:43,44.167163,0.48,30.96,5.79,1
11/15/24 12:43,44.294334,0.48,30.72,5.55,1
11/15/24 12:43,44.420533,0.48,30.72,5.06,1
11/15/24 12:43,44.547271,0.48,30.72,4.57,1
11/15/24 12:43,44.6741,0.48,30.96,4.08,1
11/15/24 12:43,44.801868,0.48,30.72,3.59,1
11/15/24 12:43,44.92877,0.48,30.72,4.08,1
11/15/24 12:43,45.05565,0.48,30.72,3.84,1
11/15/24 12:43,45.182478,0.48,30.96,3.1,1
11/15/24 12:43,45.312512,0.48,30.72,3.1,1
11/15/24 12:43,45.439643,0.48,30.72,3.35,1
11/15/24 12:43,45.567026,0.48,30.96,2.86,1
11/15/24 12:43,45.693716,0.48,30.72,2.37,1
11/15/24 12:43,45.820677,0.48,30.96,2.86,1
11/15/24 12:43,45.947722,0.48,30.96,2.61,1
11/15/24 12:43,46.075007,0.48,30.96,2.37,1
11/15/24 12:43,46.201506,0.48,30.96,2.13,1
11/15/24 12:43,46.325708,0.48,30.96,2.13,1
11/15/24 12:43,46.451924,0.48,30.96,1.88,1
11/15/24 12:43,46.579168,0.48,30.96,1.39,1
11/15/24 12:43,46.705508,0.48,30.96,1.64,1
11/15/24 12:43,46.829231,0.48,30.96,2.13,1
11/15/24 12:43,46.955836,0.48,30.96,1.64,1
11/15/24 12:43,47.082722,0.48,30.96,1.15,1
11/15/24 12:43,47.210135,0.48,30.72,1.88,1
11/15/24 12:43,47.33729,0.48,30.96,1.64,1
11/15/24 12:43,47.463752,0.48,30.96,1.39,1
11/15/24 12:43,47.591063,0.48,30.96,1.15,1
11/15/24 12:43,47.717783,0.48,30.96,1.64,1
11/15/24 12:43,47.845024,0.48,30.96,0.9,1
11/15/24 12:43,47.971914,0.48,30.96,0.66,1
11/15/24 12:43,48.098412,0.48,30.96,0.9,1
11/15/24 12:43,48.225446,0.48,30.96,0.66,1
11/15/24 12:43,48.353313,0.48,30.96,0.66,1
11/15/24 12:43,48.479671,0.48,30.96,0.9,1
11/15/24 12:43,48.606955,0.48,31.21,0.42,1
11/15/24 12:43,48.733397,0.48,30.96,0.42,1
11/15/24 12:43,48.860602,0.48,30.96,0.42,1
11/15/24 12:43,48.987714,0.48,30.96,0.42,1
11/15/24 12:43,49.115017,0.48,30.96,0.17,1
11/15/24 12:43,49.241628,0.48,31.21,0.42,1
11/15/24 12:43,49.369104,0.48,31.21,0.42,1
11/15/24 12:43,49.495885,0.48,31.21,0.66,1
11/15/24 12:43,49.622492,0.48,30.96,0.42,1
11/15/24 12:43,49.749795,0.48,31.21,0.42,1
11/15/24 12:43,49.876341,0.48,31.21,0,1
11/15/24 12:43,50.003351,0.49,31.45,0.66,1
11/15/24 12:43,50.133509,0.49,31.21,0,1
11/15/24 12:43,50.260895,0.49,31.21,0,1
11/15/24 12:43,50.387763,0.49,31.21,0.42,1
11/15/24 12:43,50.514698,0.49,31.21,0.17,1
11/15/24 12:43,50.641746,0.49,31.21,0,1
11/15/24 12:43,50.765217,0.49,31.21,0.17,1
11/15/24 12:43,50.892026,0.49,31.21,0,1
11/15/24 12:43,51.018778,0.5,31.45,0,1
11/15/24 12:43,51.145575,0.5,31.21,0,1
11/15/24 12:43,51.268933,0.51,31.21,0,1
11/15/24 12:43,51.395802,0.51,31.21,0,1
11/15/24 12:43,51.52302,0.52,31.21,0,1
11/15/24 12:43,51.649303,0.53,31.21,0,1
11/15/24 12:43,51.776496,0.53,31.45,0,1
11/15/24 12:43,51.903476,0.54,31.21,0,1
11/15/24 12:43,52.030632,0.54,31.45,0,1
11/15/24 12:43,52.157602,0.54,31.45,0,1
11/15/24 12:43,52.284618,0.54,31.45,0,1
11/15/24 12:43,52.411688,0.55,31.45,0,1
11/15/24 12:43,52.53844,0.55,31.45,0,1
11/15/24 12:43,52.665502,0.55,31.21,0,1
11/15/24 12:43,52.792537,0.55,31.45,0,1
11/15/24 12:43,52.919409,0.55,31.21,0,1
11/15/24 12:43,53.046817,0.55,31.45,0,1
11/15/24 12:43,53.173518,0.55,31.45,0,1
11/15/24 12:43,53.300383,0.55,31.45,0,1
11/15/24 12:43,53.427831,0.55,31.45,0,1
11/15/24 12:43,53.555028,0.55,31.45,0,1
11/15/24 12:43,53.6818,0.55,31.45,0,1
11/15/24 12:43,53.80836,0.55,31.45,0,1
11/15/24 12:43,53.93553,0.56,31.45,0.17,1
11/15/24 12:43,54.062629,0.56,31.45,0,1
11/15/24 12:43,54.188984,0.56,31.45,0,1
11/15/24 12:43,54.316197,0.56,31.45,0,1
11/15/24 12:43,54.44384,0.57,31.7,0,1
11/15/24 12:43,54.570761,0.57,31.45,0,1
11/15/24 12:43,54.696955,0.57,31.45,0,1
11/15/24 12:43,54.82473,0.57,31.7,0,1
11/15/24 12:43,54.954337,0.57,31.45,0,1
11/15/24 12:43,55.078131,0.57,31.7,0,1
11/15/24 12:43,55.204557,0.57,31.45,0,1
11/15/24 12:43,55.331392,0.57,31.45,0.17,1
11/15/24 12:43,55.458298,0.57,31.45,0,1
11/15/24 12:43,55.581905,0.57,31.45,0,1
11/15/24 12:43,55.708881,0.57,31.45,0,1
11/15/24 12:43,55.835665,0.57,31.45,0,1
11/15/24 12:43,55.962834,0.57,31.7,0,1
11/15/24 12:43,56.089817,0.57,31.7,0.17,1
11/15/24 12:43,56.216207,0.57,31.45,0,1
11/15/24 12:43,56.343218,0.57,31.7,0,1
11/15/24 12:43,56.470512,0.57,31.45,0,1
11/15/24 12:43,56.597411,0.57,31.7,0,1
11/15/24 12:43,56.724429,0.57,31.7,0,1
11/15/24 12:43,56.851498,0.57,31.7,0.17,1
11/15/24 12:43,56.978262,0.57,31.7,0,1
11/15/24 12:43,57.10534,0.57,31.7,0,1
11/15/24 12:43,57.232151,0.57,31.7,0,1
11/15/24 12:43,57.359285,0.57,31.7,0,1
11/15/24 12:43,57.486432,0.58,31.7,0,1
11/15/24 12:43,57.613341,0.58,32.92,5.3,1
11/15/24 12:43,57.740169,0.58,32.92,6.77,1
11/15/24 12:43,57.866989,0.59,32.43,7.5,1
11/15/24 12:43,57.99455,0.59,31.94,30.23,1
11/15/24 12:43,58.124765,0.6,30.96,30.23,1
11/15/24 12:43,58.251683,0.6,31.21,29.99,1
11/15/24 12:43,58.379043,0.6,31.21,20.7,1
11/15/24 12:43,58.506238,0.6,31.21,16.06,1
11/15/24 12:43,58.636844,0.6,31.45,12.88,1
11/15/24 12:43,58.76393,0.6,31.45,12.63,1
11/15/24 12:43,58.891393,0.6,31.45,11.41,1
11/15/24 12:43,59.018131,0.6,31.45,10.43,1
11/15/24 12:43,59.148964,0.6,31.45,9.21,1
11/15/24 12:43,59.276055,0.6,31.45,8.48,1
11/15/24 12:43,59.402985,0.6,31.45,7.5,1
11/15/24 12:43,59.530103,0.6,31.45,6.52,1
11/15/24 12:43,59.656862,0.6,31.45,5.79,1
11/15/24 12:43,59.783959,0.6,31.45,6.28,1
11/15/24 12:43,59.911125,0.6,31.45,5.55,1
11/15/24 12:43,60.038143,0.6,31.45,5.06,1
11/15/24 12:43,60.165014,0.6,31.7,4.81,1
11/15/24 12:43,60.291578,0.6,31.7,5.06,1
11/15/24 12:43,60.419052,0.6,31.45,4.33,1
11/15/24 12:43,60.546058,0.6,31.45,4.57,1
11/15/24 12:43,60.672466,0.6,31.45,3.84,1
11/15/24 12:43,60.79608,0.6,31.45,3.84,1
11/15/24 12:43,60.922924,0.6,31.7,3.59,1
11/15/24 12:43,61.049861,0.6,31.7,3.1,1
11/15/24 12:43,61.176169,0.6,31.7,3.59,1
11/15/24 12:43,61.299546,0.6,31.7,3.35,1
11/15/24 12:43,61.426444,0.6,31.7,3.1,1
11/15/24 12:43,61.55333,0.6,31.7,2.61,1
11/15/24 12:43,61.680305,0.6,31.45,3.35,1
11/15/24 12:43,61.807318,0.6,31.7,2.86,1
11/15/24 12:43,61.934641,0.6,31.7,2.37,1
11/15/24 12:43,62.061724,0.6,31.7,2.37,1
11/15/24 12:43,62.188176,0.6,31.7,2.61,1
11/15/24 12:43,62.31558,0.6,31.7,2.37,1
11/15/24 12:43,62.442834,0.6,31.7,2.13,1
11/15/24 12:43,62.570098,0.6,31.7,1.64,1
11/15/24 12:43,62.696768,0.6,31.7,2.13,1
11/15/24 12:43,62.823823,0.6,31.7,2.37,1
11/15/24 12:43,62.950643,0.6,31.7,1.88,1
11/15/24 12:43,63.080603,0.6,31.7,1.39,1
11/15/24 12:43,63.208055,0.6,31.7,1.64,1
